ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
854078206,Project Gold Rush,Film & Video,Film & Video,USD,2012-03-05,250000,01/05/12,0,failed,0,US,0,0,250000
8540863,Online Community Rights Hub + Special Edition Magazine,Publishing,Publishing,USD,2013-02-07,3000,01/06/13,3150,successful,53,US,3150,3150,3000
854086466,Arms of the Titans,Science Fiction,Film & Video,USD,2016-02-12,5000,01/13/16,0,failed,0,US,0,0,5000
854094100,James' Fish & Chips,Food Trucks,Food,GBP,2016-02-23,10000,01/24/16,20,failed,2,GB,28.53,28,13976.83
854095920,"Earthcore: Shattered Elements (PC, Mac & Mobile) (Canceled)",Video Games,Games,USD,2014-03-26,200000,02/24/14,6439.5,canceled,101,US,6439.5,6440,200000
854097445,Lessons In Black & White (Canceled),Narrative Film,Film & Video,USD,2013-10-09,220000,08/25/13,786,canceled,8,US,786,786,220000
854100339,The Black Stone Necklace,Publishing,Publishing,USD,2017-02-28,10000,12/30/16,0,failed,0,US,0,0,10000
854103064,Matchmakers,Film & Video,Film & Video,USD,2015-07-16,100000,06/16/15,34695,failed,295,US,34695,34695,100000
854105430,A Media Revolution,Television,Film & Video,USD,2017-01-15,6000,12/31/16,257,failed,4,US,256,257,6000
854111785,From the Farmer to You - Fresh Organic Mushrooms,Food,Food,USD,2011-08-10,7225,06/11/11,845,failed,25,US,845,845,7225
854124346,Police Spinner Custom LEGO Piece Kit,Product Design,Design,USD,2016-03-23,4000,02/22/16,4528,successful,59,US,4528,4528,4000
854126865,Simple Bike Rack,Product Design,Design,USD,2015-12-10,16500,11/10/15,549,failed,7,US,549,549,16500
854138217,The Robin Hood Legacy - Tourist Attraction - Nottingham,Immersive,Theater,GBP,2016-08-18,2500,07/28/16,16,failed,4,GB,0,21,3271.99
854139657,TREASURE BRICKS - Organize your LEGO (Canceled),Product Design,Design,CAD,2014-08-16,10000,07/17/14,4890,canceled,20,CA,4558.85,4463,9126.59
854139817,SUBTLE ANGELS: SOPHIE VOL. 2 - FINE ART NUDES,Fine Art,Photography,USD,2016-09-12,150,09/06/16,400,successful,8,US,55,400,150
85414139,Free Columbia's Peacemaker Project,Theater,Theater,USD,2013-12-11,23300,11/11/13,23636.18,successful,287,US,23636.18,23636,23300
854146930,PRIME,Narrative Film,Film & Video,USD,2013-07-25,25000,05/26/13,353,failed,6,US,353,353,25000
854154143,Demarcation,Art,Art,GBP,2015-04-10,500,03/11/15,535,successful,23,GB,807.4,781,729.56
854157699,Spellcaster Adventure- Word Puzzle RPG (Canceled),Video Games,Games,USD,2016-07-06,5000,06/03/16,1634.01,canceled,26,US,1634.01,1634,5000
854163059,MALL WITCH by Snowy Wilderness & Wonder,Mixed Media,Art,USD,2012-09-06,3500,08/07/12,3583.34,successful,80,US,3583.34,3583,3500
854166663,Boujie Baking Goes Big!,Small Batch,Food,USD,2014-03-19,25000,02/19/14,26875.2,successful,428,US,26875.2,26875,25000
854169743,Sexy Chef Delivery Service!,Food,Food,USD,2016-05-15,15000,04/04/16,2,failed,2,US,2,2,15000
854177858,EMBRACE: PHASE II,Shorts,Film & Video,USD,2013-09-25,1000,08/26/13,255,failed,4,US,255,255,1000
854179053,HERE I STAND: a Lutheran mixtape,Hip-Hop,Music,USD,2017-03-11,650,02/09/17,1191,successful,43,US,725,1191,650
854185716,A Fragile Dream,Shorts,Film & Video,USD,2011-07-01,1500,06/01/11,130,failed,4,US,130,130,1500
854188066,Plushmania,Embroidery,Crafts,USD,2016-03-25,400,01/25/16,262,failed,5,US,262,262,400
85419179,City of Thoughts: A Graphic Novel Adaptaion,Illustration,Art,USD,2012-07-07,500,05/08/12,110,failed,3,US,110,110,500
854211167,The Amphibious - The way of a Paralympic Sportsman,Documentary,Film & Video,USD,2016-07-17,7420,06/20/16,106,failed,3,US,105,106,7420
854214497,NUTS - Little Shop of Horrors (Canceled),Theater,Theater,GBP,2015-10-29,750,10/04/15,0,canceled,0,GB,0,0,1150.48
854222557,Tiny Town,Art,Art,USD,2017-01-29,100000,12/30/16,25,failed,1,US,0,25,100000
854225449,The Sowing of Rebellion,Fiction,Publishing,USD,2013-09-10,3750,08/14/13,4443.5,successful,26,US,4443.5,4444,3750
854231989,Grant Rising: First in a New Series of Civil War Map Books,Nonfiction,Publishing,USD,2013-06-25,12500,05/24/13,14375,successful,219,US,14375,14375,12500
854236089,Pressing FOK DUB,Music,Music,USD,2010-10-15,1000,09/06/10,1465,successful,51,US,1465,1465,1000
854237064,Back To Basics,Television,Film & Video,AUD,2016-11-03,160000,10/04/16,1,failed,1,AU,0,1,122935.07
854238702,Big Frozen Shrimp Ball,Publishing,Publishing,USD,2016-02-11,50000,01/12/16,1,failed,1,US,1,1,50000
854243621,Kindergarde: Experimental Writing for Children,Children's Books,Publishing,USD,2013-05-12,3100,04/12/13,12217.23,successful,392,US,12217.23,12217,3100
854247829,Pass Key USB - A Convenient Secure Way Of Storing Accounts,Hardware,Technology,GBP,2014-03-09,10000,02/07/14,712,failed,30,GB,1161.13,1182,16594.76
854264807,Zen Bee Meadery - Columbus Ohio,Drinks,Food,USD,2017-08-26,5500,08/01/17,6146,successful,45,US,40,6146,5500
854277110,LIBERATION,Experimental,Theater,GBP,2014-12-25,3000,12/05/14,950,failed,22,GB,1489.45,1467,4631.92
854279709,help me get my novel released,Fiction,Publishing,USD,2016-04-13,60000,03/14/16,45,failed,2,US,45,45,60000
854282843,MP3 Hunter (Canceled),Video Games,Games,GBP,2013-03-04,100000,01/04/13,40,canceled,3,GB,64.93,60,150287.8
854284479,Meetsy: Never dating a Catfish again.,Apps,Technology,HKD,2017-04-03,240000,03/04/17,3520,failed,7,HK,186.79,453,30887.63
85429292,The Mindful Journey--MOVED TO NEW SITE (Canceled),Children's Books,Publishing,USD,2013-04-06,12450,03/07/13,3000,canceled,26,US,3000,3000,12450
854300775,"""Walk the Dream"" - America by foot photo book",Photography,Photography,USD,2011-04-05,10000,02/01/11,285,failed,5,US,285,285,10000
854314417,*Spark Online,Web,Technology,USD,2016-02-11,5500,01/12/16,0,failed,0,US,0,0,5500
8543253,The Barton float generator,Technology,Technology,USD,2017-01-15,5000,12/16/16,21,failed,2,US,21,21,5000
854331990,East Haven Arts Commission Summer Theater,Musical,Theater,USD,2014-08-03,300,07/07/14,300,successful,6,US,300,300,300
854348754,The Man Who Wasn't There,Theater,Theater,USD,2012-08-04,3500,07/05/12,3890,successful,67,US,3890,3890,3500
85434950,90 Days Abroad: Uncovering the real Japan,Documentary,Film & Video,USD,2016-01-05,5000,12/06/15,0,failed,0,US,0,0,5000
85434958,ON THE LINE - United we stand,Immersive,Theater,GBP,2016-03-01,250,02/23/16,250,successful,6,GB,357.04,354,353.95
854349727,"Worship Album - ""Are You Ready?""",Faith,Music,USD,2017-01-01,8000,12/02/16,2320,failed,21,US,285,2320,8000
854352181,Keep up the Studio for free Motorcycle News,Web,Journalism,USD,2015-05-29,3000,04/29/15,0,failed,0,US,0,0,3000
854384894,Support the Time-Based Art Festival (TBA) in 2014,Art,Art,USD,2014-01-02,25000,12/03/13,28126.66,successful,269,US,28126.66,28127,25000
854385742,"DRUNK ON PEACE AND QUIET, my first novel, needs artwork.",Fiction,Publishing,USD,2015-08-22,500,07/19/15,1150,successful,30,US,1150,1150,500
854393046,homemade nuggets stuffed with hope (cheese),Food,Food,USD,2015-06-22,300,05/23/15,0,failed,0,US,0,0,300
85439401,TY HERNDON'S 1st COUNTRY ALBUM IN 7 YEARS!!!,Country & Folk,Music,USD,2013-08-06,25000,07/07/13,54646.87,successful,380,US,54646.87,54647,25000
854397317,Ko Gaine,Comic Books,Comics,USD,2017-08-25,4000,07/26/17,4253,successful,88,US,200,4253,4000
85440034,Gaming for Keeps needs more capture devices and microphones,Webseries,Film & Video,USD,2017-09-02,879,08/03/17,0,canceled,0,US,0,0,879
854400818,"CREPETERIA, From Cafe to Restaurant, a Taste of Savannah!",Food,Food,USD,2012-12-01,15000,11/03/12,375,failed,6,US,375,375,15000
854401149,"""Southern Nights"" Horror film",Narrative Film,Film & Video,USD,2014-02-21,3000,01/22/14,80,failed,2,US,80,80,3000
854410712,Into the Dust Graphic Novel,Comics,Comics,USD,2011-05-16,9000,02/14/11,870,failed,12,US,870,870,9000
854429617,Obsidian Apocalypse Campaign Templates for Pathfinder RPG,Games,Games,USD,2012-09-04,5000,07/24/12,11591.55,successful,195,US,11591.55,11592,5000
854444984,Active Root - The Natural Ginger Sports Drink,Drinks,Food,GBP,2016-09-06,6000,08/07/16,6591,successful,121,GB,522.87,8783,7995.42
854451561,Scott the Rabbit makes Fettuccine Alfredo kids book!,Children's Books,Publishing,USD,2016-11-14,1600,10/18/16,1610,successful,15,US,440,1610,1600
854455235,TAXIDERMIST. (Canceled),Narrative Film,Film & Video,USD,2013-10-08,85000,09/17/13,0,canceled,0,US,0,0,85000
854461757,Avril8790 - be a piece of Art - 3D knit Italian accessories,Fashion,Fashion,EUR,2015-08-27,6000,07/28/15,835,failed,13,IT,918.72,941,6760.79
854470904,"VGPianoMan ""The Best of SNES"" Video Game Piano Album!",Video Games,Games,USD,2013-11-11,1000,10/22/13,2983,successful,118,US,2983,2983,1000
854471926,Shakespeare in Sarajevo,Plays,Theater,USD,2015-05-25,1500,03/26/15,427,failed,7,US,427,427,1500
854477287,esmitienda.online,Web,Technology,EUR,2016-01-09,35000,12/10/15,0,failed,0,ES,0,0,38199.18
854477619,Commuter II Series: Duffle Yoga Bag And Adjustable Tote Bag,Product Design,Design,USD,2017-08-18,10000,06/19/17,10075.45,successful,91,US,4516,10075,10000
85448134,The Natural Edge Lamp Collection,Product Design,Design,USD,2013-04-10,1500,03/11/13,2541,successful,24,US,2541,2541,1500
854481385,Flip,Games,Games,USD,2016-11-28,3000,09/29/16,24,failed,4,US,0,24,3000
854505369,RecipeYou!-The revolutionary app,Apps,Technology,EUR,2015-11-19,5000,10/30/15,20,failed,2,IT,22.07,21,5343.99
854508997,"The Influencers ""Pain & Purpose"" Comic Book #1",Comic Books,Comics,USD,2017-08-01,3231,07/02/17,1126,canceled,29,US,452,1126,3231
854509593,Slurp Bar,Drinks,Food,USD,2014-09-07,55000,07/09/14,0,failed,0,US,0,0,55000
854511086,"Make it Happen: Dylan Connor's New Record ""Primitive Times""",Indie Rock,Music,USD,2011-10-05,15000,09/05/11,15434,successful,139,US,15434,15434,15000
854515252,"""Day of Reckoning"" - A Sci Fi Feature Film",Science Fiction,Film & Video,USD,2014-06-26,6000,05/27/14,940,failed,18,US,940,940,6000
854528492,Mangos,Film & Video,Film & Video,USD,2013-08-18,5000,07/19/13,5140,successful,54,US,5140,5140,5000
854529296,Single Stream,Film & Video,Film & Video,USD,2012-12-12,9000,11/12/12,9858,successful,139,US,9858,9858,9000
854531995,Love.  Sex.  Shoes.,Theater,Theater,USD,2014-03-30,1000,02/28/14,1080,successful,28,US,1080,1080,1000
854538439,Odin Armor Apparel,Apparel,Fashion,USD,2016-05-18,6000,04/13/16,81,failed,5,US,81,81,6000
854550922,SeenApps Watch Faces on Samsung Gear S2,Apps,Technology,EUR,2016-01-19,600,01/04/16,18,failed,4,FR,19.55,19,648.48
854551349,"Poster: Copenhagen, We Have The Music",Graphic Design,Design,DKK,2017-05-10,6000,04/10/17,6042,successful,23,DK,0,883,877.08
854558087,Mate Clothing Co,Fashion,Fashion,AUD,2013-12-13,5000,11/13/13,100,failed,2,AU,93.83,89,4469.87
854561557,Happy Hour: Martinis & Secrets,Shorts,Film & Video,USD,2012-10-13,5750,09/09/12,7329,successful,101,US,7329,7329,5750
854561903,True Apothecary : Complete Our EP,Rock,Music,USD,2011-05-24,500,04/24/11,1025,successful,22,US,1025,1025,500
85456960,GHOGY - The Online Personal Trainer (Canceled),Web,Technology,GBP,2015-03-22,5000,02/20/15,30,canceled,1,GB,46.36,45,7437.71
854578033,Learning Platform Seniors 10 / LeerPlatform Senioren 10,Web,Technology,EUR,2015-10-18,20000,09/18/15,25,failed,1,NL,28.27,28,22168.03
854578380,The Sins of Bad People  Urban Stage Play,Plays,Theater,USD,2015-07-16,150000,06/16/15,0,failed,0,US,0,0,150000
854581332,I Love Checklists,Technology,Technology,USD,2012-05-07,7000,03/08/12,113,failed,4,US,113,113,7000
854590179,"Free Dandelions for BRATS, AF, ARMY, MARINE, NAVY, CG",Printing,Crafts,USD,2015-05-03,750,04/03/15,806,successful,36,US,806,806,750
854591725,Adrian Emberley & The Revolving Band new release,Rock,Music,USD,2011-02-27,2500,01/28/11,2722,successful,50,US,2722,2722,2500
854608053,Digital Drawing Pad For Precious Gondwe,Animation,Film & Video,USD,2016-02-29,500,12/31/15,181,failed,3,US,181,181,500
854608597,Edgeponies Dublin: Fire Station Artists' Studios Residency,Art,Art,USD,2014-03-17,3000,02/13/14,3547,successful,43,US,3547,3547,3000
854618943,Clean It Up: A Small Town Country Music Project,Country & Folk,Music,USD,2015-04-30,7000,03/26/15,11922,successful,31,US,11922,11922,7000
854619048,Cat Calendar & Commissions!,Painting,Art,USD,2017-11-25,600,11/02/17,6541,successful,170,US,1739,6541,600
854622866,Jeremy Dion and Mile High Americana,Country & Folk,Music,USD,2010-10-31,7000,09/21/10,30,failed,1,US,30,30,7000
854627106,Feminist Style: Consent-Themed Underwear,Fashion,Fashion,CAD,2014-04-13,25000,03/08/14,25399.05,successful,513,CA,23089.21,23071,22708.69
854640712,Golf bag barstools,Product Design,Design,USD,2016-02-26,16000,02/01/16,1,failed,1,US,1,1,16000
854648390,"Crystal Radio, Vinyl, Wooden Record, Playing Cards",Music,Music,USD,2016-04-26,6500,03/17/16,8889,successful,0,"N,0""",,8889,6500
854652236,Desperado Duke,Comic Books,Comics,USD,2015-06-10,1000,05/13/15,51,failed,2,US,51,51,1000
854653318,"Take-A-Seat: A 3-in-1 seat, bike rack and cargo carrier",Product Design,Design,USD,2013-08-26,25000,07/27/13,1635,failed,18,US,1635,1635,25000
854656535,Dreams Do Come True,Fiction,Publishing,USD,2015-07-22,500,05/29/15,0,failed,0,US,0,0,500
854656617,Woodward Avenue The Musical,Musical,Theater,USD,2015-10-05,4000,09/05/15,25,failed,1,US,25,25,4000
854658041,The Solarcan,Photography,Photography,GBP,2017-05-18,2500,04/18/17,25020,successful,838,GB,687.46,32558,3253.18
854663651,Aesthetica Vol. 1,Comics,Comics,USD,2013-12-15,7737,11/08/13,314,failed,13,US,314,314,7737
854665320,Henchmania - Sbires,Tabletop Games,Games,EUR,2016-08-18,6000,07/28/16,94343.52,successful,2620,FR,18770.42,106854,6795.63
854672074,J.Fitzgerald Co: Functional & Quality Fashion Accessories,Fashion,Fashion,USD,2012-11-21,9999,10/19/12,7567,failed,24,US,7567,7567,9999
854672865,Blinklums - Next Generation Lighting Technology,Hardware,Technology,GBP,2014-05-22,9000,04/15/14,14768,successful,255,GB,24700.9,24870,15156.62
854680411,Ironclad: Story driven space opera cooperative board game,Tabletop Games,Games,USD,2017-11-29,9000,11/06/17,44262,successful,954,US,8839,44262,9000
854680861,Rhetor: Change the way we REACT TO & INTERACT WITH the news!,Web,Journalism,USD,2016-05-31,100000,04/07/16,73,canceled,4,US,73,73,100000
854681307,Wine Maturing Badge—make wine taste better in 5 minutes!,Product Design,Design,USD,2015-10-07,10000,09/08/15,2239,failed,47,US,2239,2239,10000
854685949,Waffle Kisses Sewing and Art Studio at Mad About Patchwork,Crafts,Crafts,CAD,2014-06-01,3300,05/02/14,4100,successful,74,CA,3738.03,3753,3020.87
854688621,The Plague at Camp Nightmare,Immersive,Theater,USD,2014-10-12,200000,08/13/14,2,failed,1,US,2,2,200000
854690377,Recreating Slave 2/Bucephalas from 'Fan Boys',Film & Video,Film & Video,USD,2012-09-29,10000,08/15/12,1106,failed,15,US,1106,1106,10000
854695383,Mama's Minis,Restaurants,Food,USD,2015-04-05,31300,02/19/15,80,failed,2,US,80,80,31300
854706378,The Fresh Food Hub: A Mobile Healthy Corner Store,Food,Food,USD,2013-12-07,9773,10/17/13,10500.28,successful,244,US,10500.28,10500,9773
854708503,Milk & Cookies It's how we ROLL,Food Trucks,Food,USD,2016-03-27,6000,01/27/16,671,failed,9,US,671,671,6000
854713593,"A Story Of Skies, A Voyage Of Stars: The EP",Rock,Music,USD,2012-08-31,2500,08/01/12,2683.66,successful,55,US,2683.66,2684,2500
854717893,A ROCK AND A HARD PLACE - Documentary,Documentary,Film & Video,CAD,2013-12-01,20000,11/01/13,25275,successful,173,CA,24134.59,23735,18781.11
854720149,The Girlfriend,Webseries,Film & Video,USD,2013-10-31,5000000,09/16/13,6325,failed,8,US,6325,6325,5000000
854725450,Fire Squadron (Canceled),Tabletop Games,Games,USD,2014-05-31,300000,05/01/14,1328,canceled,11,US,1328,1328,300000
854726870,5th Anniversary Celebration,Dance,Dance,USD,2013-05-11,4000,04/11/13,5000,successful,25,US,5000,5000,4000
854728917,SnapWings,Product Design,Design,USD,2018-01-12,8000,12/13/17,3136,live,149,US,432,3136,8000
854731733,Metal Shock Game: 3D Action First Person Shooter (Canceled),Video Games,Games,USD,2015-12-14,380000,10/29/15,2,canceled,2,US,2,2,380000
854735752,Larz Comic Strips,Graphic Novels,Comics,USD,2016-09-13,120,08/20/16,19,failed,6,US,0,19,120
854737230,Wood Ties... What the...?,Product Design,Design,USD,2011-12-08,10000,11/18/11,2219,failed,53,US,2219,2219,10000
854746030,? Drawing/Painting To Raise Fund ?,Digital Art,Art,GBP,2015-07-03,580,05/04/15,0,failed,0,GB,0,0,906.18
854754211,Tom and John's Classic Fried Buffalo Hot Wings,Farmer's Markets,Food,AUD,2014-11-12,5000,10/13/14,1361,failed,12,AU,1182.16,1181,4337.27
854756666,Houndstooth & Tweed Menswear- The Board Shorts Project,Ready-to-wear,Fashion,AUD,2016-10-13,5000,09/13/16,243,failed,5,AU,122.95,185,3814.46
854761372,Juiced for you!,Food Trucks,Food,USD,2015-06-06,80000,05/07/15,0,failed,0,US,0,0,80000
854763184,Your Love: A Short Film,Shorts,Film & Video,USD,2014-02-08,6500,01/09/14,8841,successful,97,US,8841,8841,6500
854765261,The Road to Griffin,People,Photography,USD,2014-08-02,1000,07/23/14,0,failed,0,US,0,0,1000
854769435,"Age it Yourself: Ageing kit for Spirits, Cocktails, and Beer",Drinks,Food,USD,2014-12-05,10000,11/02/14,2952,failed,51,US,2952,2952,10000
854773646,FASE Magazine,Web,Journalism,USD,2015-03-27,20000,01/26/15,0,failed,0,US,0,0,20000
854773953,"""To The Moon"" Robotics for Social Justice tech program",Robots,Technology,USD,2015-11-11,5000,10/12/15,817,failed,8,US,817,817,5000
85477619,Delta Mouth Literary Festival 2014,Performance Art,Art,USD,2014-03-21,5000,03/02/14,5002,successful,95,US,5002,5002,5000
854782267,The New Chris Mills Record Is Happening!,Indie Rock,Music,USD,2012-11-14,15000,10/15/12,20389.11,successful,366,US,20389.11,20389,15000
854783843,Key Organizer: Hydro-Graphing,Technology,Technology,USD,2014-06-06,10000,04/22/14,715,failed,58,US,715,715,10000
854786892,Mirrored Film,Film & Video,Film & Video,USD,2017-04-19,500,02/18/17,280,failed,4,US,0,280,500
854790185,"oil painter, artist, voice for mental health awareness",Painting,Art,USD,2016-11-21,4000,10/15/16,27,failed,2,US,0,27,4000
854793506,The Master Caddie: NO GOLF CLUB LEFT BEHIND.,Product Design,Design,USD,2012-01-24,25000,01/04/12,1,failed,1,US,1,1,25000
854796861,Phillow the Hypoallergenic Premium Security King sz Pillow,Crafts,Crafts,USD,2015-07-31,16000,07/01/15,0,failed,0,US,0,0,16000
854798481,Devil's Club Brewing Company,Food,Food,USD,2016-07-08,20000,06/08/16,29321,successful,331,US,28052,29321,20000
85480201,Beneath The City Roses-Bringing The Novel To Bookstores,Fiction,Publishing,USD,2016-06-05,5500,04/26/16,0,failed,0,US,0,0,5500
854808605,The KRB Project,Rock,Music,USD,2012-10-08,8000,09/17/12,1145,failed,7,US,1145,1145,8000
854809885,World cup beer shortage emergency,Drinks,Food,EUR,2014-08-08,50,07/09/14,1,failed,1,NL,1.36,1,66.94
854811500,Eating with the Ecosystem,Food,Food,USD,2012-01-16,5000,11/30/11,310,failed,6,US,310,310,5000
854812881,Daniel Fordham's first ever album (Canceled),Rock,Music,USD,2010-10-15,700,09/15/10,0,canceled,0,US,0,0,700
854826765,New Age Media,Journalism,Journalism,USD,2016-04-10,5500,03/11/16,1,failed,1,US,1,1,5500
854828138,"DON`T KILL THE OCTOPUS - first studio album - ""COME ON""",Indie Rock,Music,EUR,2017-02-11,400,01/15/17,20,failed,1,DE,0,21,426
